city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,weekofyear_sin,weekofyear_cos,reanalysis_specific_humidity_g_per_kg_lag_1,reanalysis_specific_humidity_g_per_kg_lag_2,reanalysis_specific_humidity_g_per_kg_lag_3,reanalysis_specific_humidity_g_per_kg_lag_5,reanalysis_specific_humidity_g_per_kg_lag_6,reanalysis_specific_humidity_g_per_kg_lag_8,reanalysis_specific_humidity_g_per_kg_lag_10,reanalysis_specific_humidity_g_per_kg_lag_12,reanalysis_dew_point_temp_k_lag_1,reanalysis_dew_point_temp_k_lag_2,reanalysis_dew_point_temp_k_lag_3,reanalysis_dew_point_temp_k_lag_5,reanalysis_dew_point_temp_k_lag_6,reanalysis_dew_point_temp_k_lag_8,reanalysis_dew_point_temp_k_lag_10,reanalysis_dew_point_temp_k_lag_12,reanalysis_min_air_temp_k_lag_1,reanalysis_min_air_temp_k_lag_2,reanalysis_min_air_temp_k_lag_3,reanalysis_min_air_temp_k_lag_5,reanalysis_min_air_temp_k_lag_6,reanalysis_min_air_temp_k_lag_8,reanalysis_min_air_temp_k_lag_10,reanalysis_min_air_temp_k_lag_12,reanalysis_air_temp_k_lag_6,reanalysis_air_temp_k_lag_8,reanalysis_air_temp_k_lag_10,reanalysis_air_temp_k_lag_12,reanalysis_avg_temp_k_lag_6,reanalysis_avg_temp_k_lag_8,reanalysis_avg_temp_k_lag_10,reanalysis_avg_temp_k_lag_12,reanalysis_max_air_temp_k_lag_6,reanalysis_max_air_temp_k_lag_8,reanalysis_max_air_temp_k_lag_10,reanalysis_max_air_temp_k_lag_12,station_avg_temp_c_lag_2,station_avg_temp_c_lag_4,station_avg_temp_c_lag_5,station_avg_temp_c_lag_6,station_avg_temp_c_lag_8,station_avg_temp_c_lag_10,station_avg_temp_c_lag_12,station_min_temp_c_lag_1,station_min_temp_c_lag_2,station_min_temp_c_lag_3,station_min_temp_c_lag_4,station_min_temp_c_lag_6,station_min_temp_c_lag_8,station_min_temp_c_lag_10,station_min_temp_c_lag_12,station_max_temp_c_lag_4,station_max_temp_c_lag_6,station_max_temp_c_lag_8,station_max_temp_c_lag_10,station_max_temp_c_lag_12,ndvi_sw_lag_10,ndvi_sw_lag_11,ndvi_sw_lag_14,ndvi_nw_lag_10,ndvi_nw_lag_11,ndvi_nw_lag_14,precipitation_amt_mm_lag_2,precipitation_amt_mm_lag_3,reanalysis_sat_precip_amt_mm_lag_2,reanalysis_sat_precip_amt_mm_lag_3,reanalysis_specific_humidity_g_per_kg_rolling_3_mean,reanalysis_specific_humidity_g_per_kg_rolling_4_mean,reanalysis_specific_humidity_g_per_kg_rolling_6_mean,reanalysis_specific_humidity_g_per_kg_rolling_8_mean,reanalysis_specific_humidity_g_per_kg_rolling_10_mean,reanalysis_specific_humidity_g_per_kg_rolling_12_mean,reanalysis_specific_humidity_g_per_kg_rolling_14_mean,reanalysis_dew_point_temp_k_rolling_3_mean,reanalysis_dew_point_temp_k_rolling_4_mean,reanalysis_dew_point_temp_k_rolling_6_mean,reanalysis_dew_point_temp_k_rolling_8_mean,reanalysis_dew_point_temp_k_rolling_10_mean,reanalysis_dew_point_temp_k_rolling_12_mean,reanalysis_dew_point_temp_k_rolling_14_mean,reanalysis_min_air_temp_k_rolling_3_mean,reanalysis_min_air_temp_k_rolling_4_mean,reanalysis_min_air_temp_k_rolling_5_mean,reanalysis_min_air_temp_k_rolling_6_mean,reanalysis_min_air_temp_k_rolling_7_mean,reanalysis_min_air_temp_k_rolling_8_mean,reanalysis_min_air_temp_k_rolling_10_mean,reanalysis_min_air_temp_k_rolling_12_mean,reanalysis_min_air_temp_k_rolling_14_mean,reanalysis_air_temp_k_rolling_8_mean,reanalysis_air_temp_k_rolling_10_mean,reanalysis_air_temp_k_rolling_12_mean,reanalysis_air_temp_k_rolling_14_mean,reanalysis_avg_temp_k_rolling_8_mean,reanalysis_avg_temp_k_rolling_10_mean,reanalysis_avg_temp_k_rolling_12_mean,reanalysis_avg_temp_k_rolling_14_mean,reanalysis_max_air_temp_k_rolling_8_mean,reanalysis_max_air_temp_k_rolling_10_mean,reanalysis_max_air_temp_k_rolling_12_mean,reanalysis_max_air_temp_k_rolling_14_mean,station_avg_temp_c_rolling_3_mean,station_avg_temp_c_rolling_4_mean,station_avg_temp_c_rolling_5_mean,station_avg_temp_c_rolling_6_mean,station_avg_temp_c_rolling_8_mean,station_avg_temp_c_rolling_10_mean,station_avg_temp_c_rolling_12_mean,station_avg_temp_c_rolling_14_mean,station_min_temp_c_rolling_3_mean,station_min_temp_c_rolling_4_mean,station_min_temp_c_rolling_5_mean,station_min_temp_c_rolling_6_mean,station_min_temp_c_rolling_8_mean,station_min_temp_c_rolling_10_mean,station_min_temp_c_rolling_12_mean,station_min_temp_c_rolling_14_mean,station_max_temp_c_rolling_5_mean,station_max_temp_c_rolling_6_mean,station_max_temp_c_rolling_8_mean,station_max_temp_c_rolling_10_mean,station_max_temp_c_rolling_12_mean,station_max_temp_c_rolling_14_mean,precipitation_amt_mm_rolling_4_mean,precipitation_amt_mm_rolling_7_mean,precipitation_amt_mm_rolling_10_mean,precipitation_amt_mm_rolling_14_mean,reanalysis_sat_precip_amt_mm_rolling_4_mean,reanalysis_sat_precip_amt_mm_rolling_7_mean,reanalysis_sat_precip_amt_mm_rolling_10_mean,reanalysis_sat_precip_amt_mm_rolling_14_mean
sj,1991,10,1991-03-05,0.21075,0.2641,0.2476857,0.2163571,0.0,297.777142857,298.078571429,293.531428571,300.3,296.4,8.3,77.3157142857,0.0,14.92,2.24285714286,26.0142857143,8.31428571429,31.1,20.6,10.9,21.0,0.9350162426854148,0.35460488704253557,14.7942857143,15.0357142857,14.46,14.0442857143,13.8785714286,14.6714285714,13.6828571429,13.6157142857,293.407142857,293.631428571,292.972857143,292.572857143,292.382857143,293.282857143,292.105714286,292.004285714,295.8,295.8,294.1,295.0,296.0,295.8,295.3,296.1,297.884285714,297.674285714,298.038571429,298.202857143,298.15,297.828571429,298.085714286,298.278571429,300.3,299.3,299.8,300.6,25.8428571429,25.0571428571,24.8285714286,24.7142857143,24.9142857143,25.1571428571,24.6857142857,20.0,20.0,18.9,20.6,18.3,21.1,21.1,19.4,30.0,29.4,28.3,28.9,29.4,0.1616222,0.3027286,0.1415857,0.2772333,0.2668667,0.216525,0.0,18.05,0.0,18.05,14.916666666666666,14.8025,14.632619047616666,14.5591071428625,14.465571428569998,14.52440476190833,14.57642857142857,293.52333333300004,293.3857142855,293.2109523808333,293.13267857137504,293.02514285710004,293.07630952383334,293.12163265307146,296.0,295.525,295.41999999999996,295.34999999999997,295.4428571428571,295.525,295.39,295.43333333333334,295.57142857142856,297.58410714275,297.5407142856,297.6452380951667,297.74918367342855,297.825000000125,297.7564285716,297.83571428591665,297.9280612247143,299.975,299.81000000000006,299.90000000000003,300.0142857142857,25.704761904766666,25.564285714300002,25.462857142860003,25.35714285715,25.262500000012498,25.140000000009998,25.189285714291668,25.210204081635712,20.2,19.875,20.02,19.833333333333332,19.8,19.84,20.05,20.157142857142862,31.22,31.01666666666667,30.6125,30.26,30.175,30.064285714285717,12.459999999999994,7.12,6.569,9.150000000000002,12.459999999999994,7.12,6.569,9.150000000000002
sj,1991,11,1991-03-12,0.169325,0.22125,0.21325,0.2405429,0.0,297.431428571,297.635714286,293.335714286,300.1,295.7,13.37,78.1385714286,0.0,14.7871428571,2.72857142857,25.9285714286,8.97142857143,31.7,20.6,3.6,17.0,0.970941817426052,0.23931566428755804,14.92,14.7942857143,15.0357142857,14.5414285714,14.0442857143,14.7985714286,13.5114285714,15.9542857143,293.531428571,293.407142857,293.631428571,293.15,292.572857143,293.412857143,291.907142857,294.558571429,296.4,295.8,295.8,295.0,295.0,296.1,293.9,296.0,298.044285714,297.422857143,297.06,298.297142857,298.228571429,297.657142857,297.135714286,298.378571429,300.1,299.3,299.0,300.9,25.2571428571,25.1428571429,25.0571428571,24.8285714286,25.2428571429,24.3857142857,25.7142857143,20.6,20.0,20.0,18.9,18.9,21.1,18.9,21.1,32.2,30.0,29.4,29.4,30.6,0.1673143,0.1616222,0.2517,0.1404667,0.2772333,0.0886,31.79,0.0,31.79,0.0,14.8338095238,14.884285714274998,14.756428571416665,14.557678571424999,14.59314285714,14.427142857141666,14.478265306121429,293.42476190466664,293.47642857125,293.338095238,293.12303571425,293.168,292.9744047619167,293.01826530614284,295.9666666666667,295.925,295.56,295.46666666666664,295.40000000000003,295.475,295.57000000000005,295.40833333333336,295.5,297.58517857125,297.57785714270005,297.573095238,297.66979591828573,297.82232142875,297.8064285716,297.773809524,297.8530612247143,300.075,299.92,299.8333333333333,299.9642857142857,25.733333333333334,25.760714285725,25.63714285716,25.540476190483332,25.348214285725,25.2942857143,25.207142857150004,25.206122448985717,20.400000000000002,20.3,20.02,20.116666666666664,19.7375,20.009999999999998,20.008333333333333,20.042857142857144,31.560000000000002,31.3,30.9,30.49,30.266666666666666,30.228571428571428,7.947499999999993,7.12,6.569,8.43857142857143,7.947499999999993,7.12,6.569,8.43857142857143
sj,1991,12,1991-03-19,0.1279,0.1784,0.1470143,0.1593,0.0,297.407142857,297.614285714,293.254285714,300.4,295.4,11.1,77.8828571429,0.0,14.7457142857,2.54285714286,26.0857142857,6.97142857143,32.2,21.1,5.7,17.0,0.992708874098054,0.120536680255323,14.7871428571,14.92,14.7942857143,14.46,14.5414285714,13.8785714286,14.6714285714,13.6828571429,293.335714286,293.531428571,293.407142857,292.972857143,293.15,292.382857143,293.282857143,292.105714286,295.7,296.4,295.8,294.1,295.0,296.0,295.8,295.3,297.74,297.884285714,297.674285714,298.038571429,297.928571429,298.15,297.828571429,298.085714286,299.7,300.3,299.3,299.8,26.0142857143,25.8428571429,25.1428571429,25.0571428571,24.7142857143,24.9142857143,25.1571428571,20.6,20.6,20.0,20.0,20.6,18.3,21.1,21.1,32.2,30.0,29.4,28.3,28.9,0.1376167,0.1673143,0.2099857,0.1004667,0.1404667,0.26166,0.0,31.79,0.0,31.79,14.8176190476,14.811785714275,14.790476190466668,14.6660714285625,14.600571428569998,14.515714285708333,14.558979591835712,293.3738095236667,293.38214285699996,293.3554761903333,293.231964285625,293.1651428571,293.0701190475833,293.1075510204286,295.8333333333333,295.825,295.82,295.53333333333336,295.45714285714286,295.4,295.53,295.4166666666667,295.45,297.525535714125,297.55114285699995,297.52047619033334,297.61295918357143,297.755357143,297.7850000001,297.73452380966665,297.80561224507136,300.08750000000003,300.03000000000003,299.8833333333334,299.95,26.009523809533334,25.821428571425002,25.82571428572,25.711904761916667,25.51964285715,25.41142857144,25.28452380953333,25.306122448985715,20.76666666666667,20.575000000000003,20.46,20.2,20.0875,20.01,20.008333333333336,20.164285714285715,31.560000000000002,31.666666666666668,31.25,30.880000000000003,30.541666666666668,30.428571428571427,7.947499999999993,7.12,4.984,8.43857142857143,7.947499999999993,7.12,4.984,8.43857142857143
sj,1991,13,1991-03-26,0.28035,0.223575,0.2478833,0.2473857,0.0,297.47,297.692857143,293.74,301.0,295.7,21.26,80.0014285714,0.0,15.1485714286,2.75714285714,26.0571428571,6.58571428571,32.2,22.2,26.9,16.0,1.0,-1.6081226496766366e-16,14.7457142857,14.7871428571,14.92,15.0357142857,14.46,14.0442857143,14.7985714286,13.5114285714,293.254285714,293.335714286,293.531428571,293.631428571,292.972857143,292.572857143,293.412857143,291.907142857,295.4,295.7,296.4,295.8,294.1,295.0,296.1,293.9,296.884285714,298.044285714,297.422857143,297.06,297.114285714,298.228571429,297.657142857,297.135714286,300.2,300.1,299.3,299.0,25.9285714286,25.2571428571,25.8428571429,25.1428571429,24.8285714286,25.2428571429,24.3857142857,21.1,20.6,20.6,20.0,18.9,18.9,21.1,18.9,30.6,32.2,30.0,29.4,29.4,0.2179,0.1376167,0.3027286,0.2935667,0.1004667,0.2668667,0.0,0.0,0.0,0.0,14.8938095238,14.90035714285,14.905238095233335,14.80410714285,14.63557142857,14.652142857141667,14.501428571428571,293.4433333333333,293.46535714275,293.4833333331667,293.37785714275,293.1978571428,293.22285714283333,293.04908163264287,295.59999999999997,295.79999999999995,295.8,295.79999999999995,295.5571428571429,295.4875,295.49,295.56666666666666,295.42857142857144,297.453749999875,297.5558571427,297.55464285700003,297.5538775509286,297.68839285725,297.7885714287,297.7809523810833,297.7566326532143,300.20000000000005,300.2,300.05,299.95714285714286,26.0238095238,26.021428571424998,25.86857142856,25.864285714283337,25.6732142857125,25.49285714286,25.42380952381667,25.330612244900003,21.3,21.125,20.900000000000002,20.750000000000004,20.5,20.12,20.283333333333335,20.242857142857144,31.560000000000002,31.666666666666668,31.525000000000002,31.160000000000004,30.774999999999995,30.542857142857144,0.0,7.12,4.984,4.692142857142857,0.0,7.12,4.984,4.692142857142857
sj,1991,14,1991-04-02,0.1691,0.216825,0.2605143,0.2219714,12.92,297.064285714,297.185714286,292.48,299.4,295.4,20.9,75.6628571429,12.92,13.9914285714,2.28571428571,25.2428571429,6.81428571429,28.9,20.6,4.1,16.0,0.992708874098054,-0.12053668025532288,15.1485714286,14.7457142857,14.7871428571,14.7942857143,15.0357142857,14.5414285714,13.8785714286,14.6714285714,293.74,293.254285714,293.335714286,293.407142857,293.631428571,293.15,292.382857143,293.282857143,295.7,295.4,295.7,295.8,295.8,295.0,296.0,295.8,297.414285714,297.74,297.884285714,297.674285714,297.614285714,297.928571429,298.15,297.828571429,300.1,299.7,300.3,299.3,26.0857142857,26.0142857143,25.2571428571,25.8428571429,25.0571428571,24.7142857143,24.9142857143,22.2,21.1,20.6,20.6,20.0,20.6,18.3,21.1,31.1,32.2,30.0,29.4,28.3,0.2027571,0.2179,0.1616222,0.3093333,0.2935667,0.2772333,0.0,0.0,0.0,0.0,14.628571428566667,14.6682142857,14.731190476183334,14.73535714285,14.646857142850001,14.595476190474999,14.52346938775,293.158095238,293.2025,293.29142857133337,293.29410714275,293.20757142850005,293.1559523809167,293.0758163265,295.49999999999994,295.54999999999995,295.71999999999997,295.7333333333333,295.74285714285713,295.5375,295.43,295.5333333333333,295.4357142857143,297.369285714125,297.4738571427,297.5038095236667,297.48428571414286,297.59553571437505,297.69214285730004,297.7273809525,297.69234693892855,300.1625,300.11,300.05833333333334,299.92857142857144,25.795238095233334,25.828571428575,25.865714285720003,25.764285714283332,25.6964285714375,25.545714285720003,25.4511904762,25.336734693885717,21.3,21.125,21.02,20.849999999999998,20.5,20.35,20.241666666666667,20.20714285714286,31.22,31.11666666666667,31.387500000000003,31.110000000000003,30.825000000000003,30.542857142857144,3.229999999999993,6.387142857142857,6.276,5.614999999999999,3.229999999999993,6.387142857142857,6.276,5.614999999999999
sj,1991,15,1991-04-09,0.1765,0.2763,0.1845333,0.1773667,6.0,297.372857143,297.657142857,293.615714286,299.2,295.9,19.78,79.6285714286,6.0,14.9928571429,2.62857142857,25.3,6.51428571429,28.9,21.1,18.8,15.0,0.9709418174260521,-0.2393156642875575,13.9914285714,15.1485714286,14.7457142857,14.92,14.7942857143,14.46,14.0442857143,14.7985714286,292.48,293.74,293.254285714,293.531428571,293.407142857,292.972857143,292.572857143,293.412857143,295.4,295.7,295.4,296.4,295.8,294.1,295.0,296.1,297.505714286,296.884285714,298.044285714,297.422857143,297.828571429,297.114285714,298.228571429,297.657142857,299.8,300.2,300.1,299.3,26.0571428571,25.9285714286,26.0142857143,25.2571428571,25.1428571429,24.8285714286,25.2428571429,20.6,22.2,21.1,20.6,20.0,18.9,18.9,21.1,31.7,30.6,32.2,30.0,29.4,0.1956,0.2027571,0.1673143,0.246425,0.3093333,0.1404667,0.0,0.0,0.0,0.0,14.710952380966667,14.719642857150001,14.764285714283332,14.8019642857125,14.74171428571,14.611666666666666,14.629285714285714,293.2785714286667,293.27250000000004,293.3261904761667,293.374464285625,293.3118571428,293.1728571428334,293.1978571428572,295.66666666666663,295.59999999999997,295.62,295.75,295.7571428571428,295.7625,295.52,295.51666666666665,295.5785714285715,297.43035714275,297.4067142856,297.49964285699997,297.5066326529286,297.66339285724996,297.6350000001,297.72738095249997,297.72959183685714,300.0375,300.02,300.05,299.9428571428571,25.533333333333335,25.671428571425,25.72285714286,25.771428571433336,25.716071428575002,25.59285714286,25.455952380958337,25.402040816335717,21.3,21.25,21.12,21.033333333333335,20.775,20.57,20.241666666666667,20.364285714285717,30.78,30.833333333333332,30.975,31.0,30.78333333333333,30.507142857142856,4.729999999999993,7.244285714285715,6.8759999999999994,6.043571428571427,4.729999999999993,7.244285714285715,6.8759999999999994,6.043571428571427
sj,1991,16,1991-04-16,0.0774,0.1024,0.16355,0.2061667,44.57,297.284285714,297.392857143,292.17,298.9,296.0,21.9,73.3514285714,44.57,13.7328571429,2.01428571429,25.5142857143,6.27142857143,29.4,21.1,19.4,23.0,0.9350162426854148,-0.35460488704253545,14.9928571429,13.9914285714,15.1485714286,14.7871428571,14.92,15.0357142857,14.5414285714,13.8785714286,293.615714286,292.48,293.74,293.335714286,293.531428571,293.631428571,293.15,292.382857143,295.9,295.4,295.7,295.7,296.4,295.8,295.0,296.0,297.777142857,297.414285714,297.74,297.884285714,298.078571429,297.614285714,297.928571429,298.15,300.3,300.1,299.7,300.3,25.2428571429,26.0857142857,25.9285714286,26.0142857143,25.8428571429,25.0571428571,24.7142857143,21.1,20.6,22.2,21.1,20.6,20.0,20.6,18.3,32.2,31.1,32.2,30.0,29.4,0.2258,0.1956,0.1376167,0.2285667,0.246425,0.1004667,12.92,0.0,12.92,0.0,14.239047619066667,14.46642857145,14.566428571433333,14.6391071428625,14.66085714286,14.599523809525001,14.562244897964286,292.75523809533337,293.0014285715,293.09928571433335,293.19178571425,293.2138571428,293.15511904758336,293.1183673469286,295.76666666666665,295.75,295.68,295.68333333333334,295.7857142857143,295.78749999999997,295.62,295.51666666666665,295.59285714285716,297.41410714275,297.36114285700006,297.449642857,297.47877551007144,297.635714285875,297.5814285715,297.6642857144167,297.69846938785713,299.8875,299.94,299.93333333333334,299.9142857142857,25.3523809524,25.528571428575,25.640000000000004,25.688095238100004,25.675,25.63857142858,25.522619047625,25.44489795919286,20.933333333333334,21.25,21.22,21.116666666666667,20.9125,20.62,20.475,20.364285714285717,30.32,30.549999999999997,30.625,30.940000000000005,30.783333333333335,30.58571428571429,15.872499999999993,9.07,11.333,8.095,15.872499999999993,9.07,11.333,8.095
sj,1991,17,1991-04-23,0.14328335,0.18845,0.1883143,0.2249429,32.72,298.074285714,298.235714286,294.028571429,299.6,296.7,19.7,78.4471428571,32.72,15.4614285714,2.3,26.5285714286,8.01428571429,32.8,21.7,3.5,16.0,0.8854560256532099,-0.4647231720437685,13.7328571429,14.9928571429,13.9914285714,14.7457142857,14.7871428571,14.7942857143,14.46,14.0442857143,292.17,293.615714286,292.48,293.254285714,293.335714286,293.407142857,292.972857143,292.572857143,296.0,295.9,295.4,295.4,295.7,295.8,294.1,295.0,297.431428571,297.505714286,296.884285714,298.044285714,297.635714286,297.828571429,297.114285714,298.228571429,300.1,299.8,300.2,300.1,25.3,26.0571428571,26.0857142857,25.9285714286,25.2571428571,25.1428571429,24.8285714286,21.1,21.1,20.6,22.2,20.6,20.0,18.9,18.9,32.2,31.7,30.6,32.2,30.0,0.2673429,0.2258,0.2179,0.2211,0.2285667,0.2935667,6.0,12.92,6.0,12.92,14.729047619066668,14.54464285715,14.678809523816668,14.7225,14.761000000000001,14.717619047616667,14.609591836735715,293.27142857166666,293.07357142875003,293.2147619048333,293.26946428575,293.3194285714,293.2764285714167,293.1623469387857,296.2,296.0,295.93999999999994,295.84999999999997,295.82857142857137,295.90000000000003,295.88,295.65833333333336,295.63571428571424,297.48517857125,297.48014285700003,297.452142857,297.5253061222857,297.686607143,297.6935714287,297.6648809525,297.7397959185,299.8625,299.88,299.8916666666667,299.93571428571425,25.780952380966667,25.646428571450002,25.72857142858,25.7880952381,25.833928571437504,25.77714285715,25.66428571429167,25.536734693885716,21.3,21.125,21.34,21.3,21.125,20.9,20.708333333333332,20.407142857142855,30.439999999999998,30.733333333333334,30.9,31.0,31.016666666666666,30.828571428571426,24.052499999999995,13.744285714285715,12.8,10.432142857142859,24.052499999999995,13.744285714285715,12.8,10.432142857142859
sj,1991,18,1991-04-30,0.2091667,0.160575,0.1761714,0.1761714,0.0,298.831428571,299.071428571,294.97,301.0,297.1,8.38,79.36,0.0,16.3142857143,2.8,27.3142857143,7.71428571429,32.2,22.8,2.8,17.0,0.8229838658936565,-0.5680647467311557,15.4614285714,13.7328571429,14.9928571429,15.1485714286,14.7457142857,14.92,15.0357142857,14.5414285714,294.028571429,292.17,293.615714286,293.74,293.254285714,293.531428571,293.631428571,293.15,296.7,296.0,295.9,295.7,295.4,296.4,295.8,295.0,297.407142857,297.777142857,297.414285714,297.74,297.614285714,298.078571429,297.614285714,297.928571429,300.4,300.3,300.1,299.7,25.5142857143,25.2428571429,26.0571428571,26.0857142857,26.0142857143,25.8428571429,25.0571428571,21.7,21.1,21.1,20.6,21.1,20.6,20.0,20.6,28.9,32.2,31.1,32.2,30.0,0.1194,0.2673429,0.2027571,0.2094,0.2211,0.3093333,44.57,6.0,44.57,6.0,15.169523809533333,15.125357142875,14.94023809525,14.8967857142875,14.888857142860001,14.865357142858334,14.783571428571431,293.722857143,293.69607142875003,293.50071428583334,293.449285714375,293.4532857143,293.42809523808336,293.3471428571429,296.59999999999997,296.425,296.22,296.1333333333333,296.0285714285714,295.9875,296.01,295.8333333333333,295.7142857142857,297.6169642855,297.6218571427,297.54309523791665,297.59295918350006,297.81071428575,297.83928571440003,297.7601190476667,297.8056122450001,299.95,299.96999999999997,300.0,299.9857142857143,26.452380952400002,26.1642857143,25.980000000020006,25.99285714286667,25.9964285714375,25.92428571429,25.852380952391666,25.7224489796,21.866666666666664,21.675,21.46,21.583333333333332,21.400000000000002,21.18,20.89166666666667,20.728571428571428,30.439999999999998,30.73333333333333,31.037499999999998,31.0,31.200000000000003,31.028571428571432,20.82249999999999,13.744285714285715,12.8,10.432142857142859,20.82249999999999,13.744285714285715,12.8,10.432142857142859
sj,1991,19,1991-05-07,0.11595,0.180175,0.1063857,0.1111857,35.38,298.638571429,298.721428571,294.812857143,300.9,297.2,20.6,79.5414285714,35.38,16.1857142857,2.41428571429,26.9285714286,6.92857142857,31.7,22.8,40.2,12.0,0.7485107481711013,-0.6631226582407951,16.3142857143,15.4614285714,13.7328571429,13.9914285714,15.1485714286,14.7871428571,14.7942857143,14.46,294.97,294.028571429,292.17,292.48,293.74,293.335714286,293.407142857,292.972857143,297.1,296.7,296.0,295.4,295.7,295.7,295.8,294.1,297.47,297.431428571,297.505714286,296.884285714,297.692857143,297.635714286,297.828571429,297.114285714,301.0,300.1,299.8,300.2,26.5285714286,25.3,25.2428571429,26.0571428571,25.9285714286,25.2571428571,25.1428571429,22.8,21.7,21.1,21.1,22.2,20.6,20.0,18.9,28.9,32.2,31.7,30.6,32.2,0.1914333,0.1194,0.1956,0.2086,0.2094,0.246425,32.72,44.57,32.72,44.57,15.987142857133334,15.423571428575,15.1130952381,15.0716071428625,15.028,15.009166666666667,14.936530612242858,294.60380952400004,293.995357143,293.6795238096667,293.6339285715,293.5938571429,293.58142857141667,293.50714285714287,297.0,296.75,296.58000000000004,296.38333333333327,296.2857142857143,296.17499999999995,296.15,296.09166666666664,295.87142857142857,297.76785714275,297.73514285699997,297.68928571416666,297.63540816314287,297.946428571375,297.92857142860004,297.8940476190833,297.8408163265714,300.05,300.08000000000004,300.05833333333334,300.0428571428571,26.92380952383333,26.57142857145,26.31714285716,26.138095238116666,26.1214285714375,26.09142857144,26.001190476199998,25.8724489796,22.433333333333337,22.1,21.9,21.683333333333334,21.675,21.46,21.216666666666665,21.00714285714286,31.0,30.650000000000002,31.0375,31.110000000000003,31.158333333333335,31.150000000000002,28.167499999999993,18.798571428571428,13.159,12.959285714285715,28.167499999999993,18.798571428571428,13.159,12.959285714285715
sj,1991,20,1991-05-14,0.091425,0.10455,0.15115,0.0964,4.16,298.325714286,298.407142857,294.618571429,300.1,296.6,35.37,80.0671428571,4.16,15.9742857143,2.5,26.5285714286,6.58571428571,30.6,22.8,32.8,17.0,0.6631226582407952,-0.7485107481711012,16.1857142857,16.3142857143,15.4614285714,14.9928571429,13.9914285714,14.7457142857,14.92,15.0357142857,294.812857143,294.97,294.028571429,293.615714286,292.48,293.254285714,293.531428571,293.631428571,297.2,297.1,296.7,295.9,295.4,295.4,296.4,295.8,297.064285714,297.407142857,297.777142857,297.414285714,297.185714286,297.614285714,298.078571429,297.614285714,299.4,300.4,300.3,300.1,27.3142857143,25.5142857143,25.3,25.2428571429,26.0857142857,26.0142857143,25.8428571429,22.8,22.8,21.7,21.1,20.6,21.1,20.6,20.0,29.4,28.9,32.2,31.1,32.2,0.2163571,0.1914333,0.2258,0.2641,0.2086,0.2285667,0.0,32.72,0.0,32.72,16.1580952381,15.983928571425,15.443571428583333,15.2251785714375,15.133428571430002,15.087380952383334,15.038877551021429,294.80047619066664,294.60750000024996,294.0359523811667,293.80446428587504,293.7025714287,293.66369047625,293.61204081635714,296.96666666666664,296.9,296.71999999999997,296.5833333333333,296.4142857142857,296.32500000000005,296.16999999999996,296.1583333333333,295.9857142857143,297.88267857137504,297.78999999990003,297.7652380951667,297.6772448978572,298.04553571425004,297.9614285714,297.9601190476667,297.875,300.0125,300.06,300.05833333333334,300.07142857142856,26.92380952383333,26.825000000025,26.56285714288,26.3523809524,26.176785714300003,26.142857142870003,26.05833333334167,25.97755102042143,22.8,22.525000000000002,22.240000000000002,22.05,21.887500000000003,21.68,21.45,21.16428571428571,31.339999999999996,30.933333333333334,30.837500000000002,31.059999999999995,31.024999999999995,31.192857142857143,18.06499999999999,19.392857142857142,13.575,13.256428571428572,18.06499999999999,19.392857142857142,13.575,13.256428571428572
